date,cash,portfolio_value
2019-06-13,1214602.2237920007,1302702.2237920007
2019-06-14,1214602.2237920007,1304602.2237920007
2019-06-17,1214602.2237920007,1311002.2237920007
2019-06-18,1214602.2237920007,1310302.2237920007
2019-06-19,1214602.2237920007,1311802.2237920007
2019-06-20,979237.8445420007,1316037.8445420007
2019-06-21,979237.8445420007,1316337.8445420007
2019-06-24,979237.8445420007,1311637.8445420007
2019-06-25,1069298.0841520007,1309398.0841520007
2019-06-26,1069298.0841520007,1314898.0841520007
2019-06-27,1069298.0841520007,1317198.0841520007
2019-06-28,1085726.7133920009,1316826.7133920009
2019-07-01,963737.8564020009,1323737.8564020009
2019-07-02,963737.8564020009,1329637.8564020009
2019-07-03,963737.8564020009,1330837.8564020009
2019-07-04,963737.8564020009,1334837.8564020009
2019-07-05,963737.8564020009,1335137.8564020009
2019-07-08,984825.0781720007,1322525.0781720006
2019-07-09,938096.4526520006,1328496.4526520006
2019-07-10,971624.6262970007,1327124.6262970008
2019-07-11,1096231.2549370006,1335931.2549370006
2019-07-12,1096231.2549370006,1331731.2549370006
2019-07-16,978248.6001470006,1320048.6001470005
2019-07-17,1069407.1353620007,1319007.1353620007
2019-07-18,1200004.4673020006,1315004.4673020006
2019-07-19,1314826.2805520005,1314826.2805520005
2019-07-22,1314826.2805520005,1314826.2805520005
2019-07-23,1194039.2842220005,1315039.2842220005
2019-07-24,1194039.2842220005,1315439.2842220005
2019-07-25,1194039.2842220005,1318039.2842220005
2019-07-26,1071249.1867920004,1315649.1867920004
2019-07-29,949861.2601320004,1308061.2601320003
2019-07-30,949861.2601320004,1310461.2601320003
2019-07-31,949861.2601320004,1315461.2601320003
2019-08-01,949861.2601320004,1318661.2601320003
2019-08-02,949861.2601320004,1302561.2601320003
2019-08-05,1061811.2270070005,1296411.2270070005
2019-08-06,1061811.2270070005,1300311.2270070005
2019-08-07,1176233.6600370004,1299233.6600370004
2019-08-08,1176233.6600370004,1303133.6600370004
2019-08-09,1176233.6600370004,1302833.6600370004
2019-08-13,1176233.6600370004,1304333.6600370004
2019-08-14,1303835.6403270005,1303835.6403270005
2019-08-15,1303835.6403270005,1303835.6403270005
2019-08-16,1303835.6403270005,1303835.6403270005
2019-08-19,1303835.6403270005,1303835.6403270005
2019-08-20,1303835.6403270005,1303835.6403270005
2019-08-21,1303835.6403270005,1303835.6403270005
2019-08-22,1303835.6403270005,1303835.6403270005
2019-08-23,1303835.6403270005,1303835.6403270005
2019-08-26,1303835.6403270005,1303835.6403270005
2019-08-27,1303835.6403270005,1303835.6403270005
2019-08-28,1303835.6403270005,1303835.6403270005
2019-08-29,1303835.6403270005,1303835.6403270005
2019-08-30,1303835.6403270005,1303835.6403270005
2019-09-02,1303835.6403270005,1303835.6403270005
2019-09-03,1303835.6403270005,1303835.6403270005
2019-09-04,1303835.6403270005,1303835.6403270005
2019-09-05,1303835.6403270005,1303835.6403270005
2019-09-06,1303835.6403270005,1303835.6403270005
2019-09-09,1303835.6403270005,1303835.6403270005
2019-09-10,1303835.6403270005,1303835.6403270005
2019-09-11,1303835.6403270005,1303835.6403270005
2019-09-12,1115544.1369270005,1301444.1369270005
2019-09-13,1115544.1369270005,1302744.1369270005
2019-09-17,968115.8959670005,1303615.8959670006
2019-09-18,968115.8959670005,1305015.8959670006
2019-09-19,968115.8959670005,1305615.8959670006
2019-09-20,968115.8959670005,1304915.8959670006
2019-09-24,1155824.5993670006,1307924.5993670006
2019-09-25,1155824.5993670006,1308724.5993670006
2019-09-26,1308887.0686820007,1308887.0686820007
2019-09-27,1308887.0686820007,1308887.0686820007
2019-09-30,1308887.0686820007,1308887.0686820007
2019-10-01,1250696.9817270008,1306496.9817270008
2019-10-02,1158053.5558520008,1305653.5558520008
2019-10-03,1102667.8104370008,1304167.8104370008
2019-10-04,1102667.8104370008,1303467.8104370008
2019-10-07,1102667.8104370008,1322667.8104370008
2019-10-08,1102667.8104370008,1334267.8104370008
2019-10-09,1009924.2295070009,1340724.229507001
2019-10-10,1105575.792197001,1328175.792197001
2019-10-11,1118890.934732001,1347590.934732001
2019-10-15,1118890.934732001,1343890.934732001
2019-10-16,984282.5408120011,1337282.540812001
2019-10-17,728486.5303420011,1346186.530342001
2019-10-18,832325.3875420011,1348325.387542001
2019-10-21,832325.3875420011,1333325.387542001
2019-10-23,949443.6370570011,1341643.6370570012
2019-10-24,949443.6370570011,1342643.6370570012
2019-10-25,1080640.0393270012,1343040.0393270012
2019-10-28,959752.8879420012,1342952.8879420012
2019-10-29,959752.8879420012,1363152.8879420012
2019-10-30,959752.8879420012,1362052.8879420012
2019-10-31,959752.8879420012,1353652.8879420012
2019-11-01,959752.8879420012,1345252.8879420012
2019-11-05,1227836.8606170013,1351636.8606170013
2019-11-06,1243075.0991970012,1360375.0991970012
2019-11-07,1243075.0991970012,1390375.0991970012
2019-11-08,1243075.0991970012,1381375.0991970012
2019-11-11,1243075.0991970012,1381575.0991970012
2019-11-12,1243075.0991970012,1375775.0991970012
2019-11-13,1243075.0991970012,1374175.0991970012
2019-11-14,1243075.0991970012,1366175.0991970012
2019-11-15,1243075.0991970012,1396175.0991970012
2019-11-18,1134907.6397970011,1376907.6397970011
2019-11-19,1134907.6397970011,1384407.6397970011
2019-11-20,1015622.9692920012,1367822.9692920013
2019-11-21,1101988.9418670011,1349988.9418670011
2019-11-22,986009.3881770012,1347709.3881770012
2019-11-25,1120900.0574820011,1339800.0574820011
2019-11-26,1233125.899302001,1342925.899302001
2019-11-27,1110235.646817001,1343135.646817001
2019-11-28,1110235.646817001,1342835.646817001
2019-11-29,1029510.672487001,1345310.672487001
2019-12-02,1037478.5120520011,1348078.512052001
2019-12-03,1037478.5120520011,1350928.512052001
2019-12-04,1037478.5120520011,1349028.512052001
2019-12-05,1163682.6615720012,1348632.6615720012
2019-12-06,1163682.6615720012,1353132.6615720012
2019-12-09,1163682.6615720012,1353432.6615720012
2019-12-10,1269268.8072345012,1357268.8072345012
2019-12-11,1269268.8072345012,1356068.8072345012
2019-12-12,1269268.8072345012,1353568.8072345012
2019-12-13,1269268.8072345012,1352068.8072345012
2019-12-16,1269268.8072345012,1351868.8072345012
2019-12-17,1269268.8072345012,1353568.8072345012
2019-12-18,1353637.8787095011,1353637.8787095011
2019-12-19,1353637.8787095011,1353637.8787095011
2019-12-20,1353637.8787095011,1353637.8787095011
2019-12-23,1259492.1270095012,1347092.1270095012
2019-12-24,1259492.1270095012,1349592.1270095012
2019-12-25,1259492.1270095012,1348592.1270095012
2019-12-26,1259492.1270095012,1348292.1270095012
2019-12-27,1067294.5764645012,1350994.5764645012
2019-12-30,943703.2385945013,1362403.2385945013
2020-01-06,1028272.0001795013,1361072.0001795013
2020-01-07,1028272.0001795013,1359572.0001795013
2020-01-08,1028272.0001795013,1343572.0001795013
2020-01-09,950751.9876095012,1341051.9876095012
2020-01-10,1055773.3226565013,1342493.3226565013
2020-01-14,1055773.3226565013,1341413.3226565013
2020-01-15,1055773.3226565013,1338773.3226565013
2020-01-16,1144934.9567715013,1337314.9567715013
2020-01-17,1144934.9567715013,1339594.9567715013
2020-01-20,1225909.2963765014,1340109.2963765014
2020-01-21,1206327.0558165014,1340227.0558165014
2020-01-22,1206327.0558165014,1340427.0558165014
2020-01-23,1206327.0558165014,1342327.0558165014
2020-01-24,1206327.0558165014,1333127.0558165014
2020-01-27,1206327.0558165014,1323427.0558165014
2020-01-28,1320749.4888465013,1320749.4888465013
2020-01-29,1320749.4888465013,1320749.4888465013
2020-01-30,1320749.4888465013,1320749.4888465013
2020-01-31,1320749.4888465013,1320749.4888465013
2020-02-03,1320749.4888465013,1320749.4888465013
2020-02-04,1320749.4888465013,1320749.4888465013
2020-02-05,1320749.4888465013,1320749.4888465013
2020-02-06,1320749.4888465013,1320749.4888465013
2020-02-07,1320749.4888465013,1320749.4888465013
2020-02-10,1186942.3353665015,1338542.3353665015
2020-02-12,1186942.3353665015,1343142.3353665015
2020-02-13,1053535.8021065015,1323135.8021065015
2020-02-14,946970.8235865015,1334770.8235865016
2020-02-17,946970.8235865015,1362570.8235865016
2020-02-18,946970.8235865015,1371770.8235865016
2020-02-19,1069181.1709065016,1346181.1709065016
2020-02-20,1229332.6391265015,1333732.6391265015
2020-02-21,1229332.6391265015,1332732.6391265015
2020-02-25,1328578.6237965014,1328578.6237965014
2020-02-26,1328578.6237965014,1328578.6237965014
2020-02-27,1328578.6237965014,1328578.6237965014
2020-02-28,1328578.6237965014,1328578.6237965014
2020-03-02,1328578.6237965014,1328578.6237965014
2020-03-03,1328578.6237965014,1328578.6237965014
2020-03-04,1328578.6237965014,1328578.6237965014
2020-03-05,1328578.6237965014,1328578.6237965014
2020-03-06,1328578.6237965014,1328578.6237965014
2020-03-09,1328578.6237965014,1328578.6237965014
2020-03-10,1328578.6237965014,1328578.6237965014
2020-03-11,1328578.6237965014,1328578.6237965014
2020-03-12,1328578.6237965014,1328578.6237965014
2020-03-13,1328578.6237965014,1328578.6237965014
2020-03-16,1328578.6237965014,1328578.6237965014
2020-03-17,1328578.6237965014,1328578.6237965014
2020-03-18,1328578.6237965014,1328578.6237965014
2020-03-19,1328578.6237965014,1328578.6237965014
2020-03-23,1328578.6237965014,1328578.6237965014
2020-03-24,1328578.6237965014,1328578.6237965014
2020-03-25,1328578.6237965014,1328578.6237965014
2020-03-26,1328578.6237965014,1328578.6237965014
2020-03-27,1328578.6237965014,1328578.6237965014
2020-03-30,1328578.6237965014,1328578.6237965014
2020-03-31,1207240.7746640015,1327590.7746640015
2020-04-01,1207240.7746640015,1321790.7746640015
2020-04-02,1087054.7086640014,1318104.7086640014
2020-04-03,1198082.4098240014,1316482.4098240014
2020-04-06,1198082.4098240014,1317282.4098240014
2020-04-07,1198082.4098240014,1319482.4098240014
2020-04-08,1198082.4098240014,1322882.4098240014
2020-04-09,1010391.8367540014,1316291.8367540014
2020-04-10,878187.1641540015,1323687.1641540015
2020-04-13,878187.1641540015,1318487.1641540015
2020-04-14,596350.8393840014,1336250.8393840014
2020-04-15,596350.8393840014,1329050.8393840014
2020-04-16,714367.6943940015,1325967.6943940015
2020-04-17,797338.9350990015,1320938.9350990015
2020-04-20,923143.7043990016,1321143.7043990016
2020-04-21,1030676.8286340015,1326276.8286340015
2020-04-22,1105860.1550490016,1325360.1550490016
2020-04-23,1105860.1550490016,1326660.1550490016
2020-04-24,1105860.1550490016,1331760.1550490016
2020-04-27,1105860.1550490016,1338760.1550490016
2020-04-28,1105860.1550490016,1343560.1550490016
2020-04-30,1105860.1550490016,1370360.1550490016
2020-05-01,1220681.9682990015,1382981.9682990015
2020-05-07,1102298.6932890015,1419798.6932890015
2020-05-08,1028784.8829190015,1373684.8829190014
2020-05-11,1104807.3449390014,1381707.3449390014
2020-05-12,1104807.3449390014,1388607.3449390014
2020-05-13,1104807.3449390014,1380407.3449390014
2020-05-14,1104807.3449390014,1378707.3449390014
2020-05-15,1104807.3449390014,1389507.3449390014
2020-05-18,1223423.2702790014,1394823.2702790014
2020-05-19,1223423.2702790014,1397423.2702790014
2020-05-20,1394657.5396040014,1394657.5396040014
2020-05-21,1394657.5396040014,1394657.5396040014
2020-05-22,1394657.5396040014,1394657.5396040014
2020-05-25,1394657.5396040014,1394657.5396040014
2020-05-26,1280480.7769040014,1409280.7769040014
2020-05-27,1208469.2923590015,1411769.2923590015
2020-05-28,1208469.2923590015,1413169.2923590015
2020-05-29,1208469.2923590015,1445469.2923590015
2020-06-01,1208469.2923590015,1455769.2923590015
2020-06-02,1208469.2923590015,1459769.2923590015
2020-06-03,1090686.9476790014,1468486.9476790014
2020-06-04,1037356.7685290014,1465856.7685290014
2020-06-05,1037356.7685290014,1487156.7685290014
2020-06-08,1142992.8367190014,1528692.8367190014
2020-06-09,1034925.5323740015,1566225.5323740016
2020-06-10,949493.2704590014,1555293.2704590014
2020-06-11,798058.8272990014,1523758.8272990014
2020-06-12,911382.9647240014,1536182.9647240015
2020-06-15,911382.9647240014,1512582.9647240015
2020-06-16,1132639.6066040015,1526439.6066040015
2020-06-17,1132639.6066040015,1552839.6066040015
2020-06-18,1132639.6066040015,1537539.6066040015
2020-06-19,1165816.4500290016,1548416.4500290016
2020-06-22,1050537.9817240017,1535037.9817240017
2020-06-23,1050537.9817240017,1506537.9817240017
2020-06-24,957393.7805740017,1497893.7805740018
2020-06-25,873263.5343740018,1495363.534374002
2020-06-26,807161.1980740018,1487661.1980740018
2020-06-29,892046.9049340019,1475646.9049340019
2020-06-30,1227925.669954002,1493325.669954002
2020-07-01,1316288.5436290018,1494788.5436290018
2020-07-02,1369206.4227790018,1497406.4227790018
2020-07-03,1369206.4227790018,1500206.4227790018
2020-07-06,1369206.4227790018,1501406.4227790018
2020-07-07,1499803.7547190017,1499803.7547190017
2020-07-08,1499803.7547190017,1499803.7547190017
2020-07-09,1213961.2277490017,1504361.2277490017
2020-07-10,1213961.2277490017,1508561.2277490017
2020-07-13,1213961.2277490017,1518261.2277490017
2020-07-14,1213961.2277490017,1505461.2277490017
2020-07-15,1138644.6263890017,1508244.6263890017
2020-07-16,1138644.6263890017,1489344.6263890017
2020-07-17,1308381.2198890017,1475581.2198890017
2020-07-20,1186091.8977340017,1485291.8977340017
2020-07-21,1186091.8977340017,1475591.8977340017
2020-07-22,1186091.8977340017,1461391.8977340017
2020-07-27,1367610.2077240017,1462710.2077240017
2020-07-28,1367610.2077240017,1463610.2077240017
2020-07-29,1279173.2941590017,1462073.2941590017
2020-07-30,1279173.2941590017,1459473.2941590017
2020-07-31,1279173.2941590017,1462273.2941590017
2020-08-03,1372228.8854190016,1480128.8854190016
2020-08-04,1372228.8854190016,1472428.8854190016
2020-08-05,1372228.8854190016,1471328.8854190016
2020-08-06,1372228.8854190016,1462528.8854190016
2020-08-07,1458594.8579940016,1458594.8579940016
2020-08-11,1321783.0528640016,1460783.0528640016
2020-08-12,1321783.0528640016,1463183.0528640016
2020-08-13,1204601.6385140016,1469301.6385140016
2020-08-14,1057774.3278840017,1456674.3278840017
2020-08-17,890815.8511990017,1456615.8511990015
2020-08-18,890815.8511990017,1475815.8511990015
2020-08-19,890815.8511990017,1482015.8511990015
2020-08-20,890815.8511990017,1486115.8511990015
2020-08-21,687300.7794390017,1501300.7794390018
2020-08-24,812009.5734640016,1504209.5734640015
2020-08-25,978051.8999290017,1486851.8999290017
2020-08-26,991492.0476290018,1492392.0476290018
2020-08-27,991492.0476290018,1492792.0476290018
2020-08-28,863594.0423940017,1458294.0423940017
2020-08-31,1179104.4161940017,1481004.4161940017
2020-09-01,1179104.4161940017,1488804.4161940017
2020-09-02,1179104.4161940017,1492404.4161940017
2020-09-03,1061221.9164590016,1485121.9164590016
2020-09-04,1061221.9164590016,1477621.9164590016
2020-09-07,1254280.1679940019,1469080.1679940019
2020-09-08,1254280.1679940019,1481080.1679940019
2020-09-09,1254280.1679940019,1482880.1679940019
2020-09-10,1080410.992514002,1477010.992514002
2020-09-11,963129.423109002,1482829.423109002
2020-09-14,963129.423109002,1475229.423109002
2020-09-15,1106051.791979002,1474451.791979002
2020-09-16,1106051.791979002,1480451.791979002
2020-09-17,1106051.791979002,1475451.791979002
2020-09-18,1103109.290659002,1475809.290659002
2020-09-23,1207447.373134002,1477147.373134002
2020-09-24,1035180.6785340022,1468680.678534002
2020-09-25,1035180.6785340022,1481380.678534002
2020-09-28,1035180.6785340022,1484680.678534002
2020-09-29,899971.3542840022,1493471.3542840022
2020-09-30,1180036.7335590022,1484136.7335590022
2020-10-01,1180036.7335590022,1180036.7335590022
2020-10-02,1359957.5226690022,1481757.5226690022
2020-10-05,1485762.2919690022,1485762.2919690022
2020-10-06,1485762.2919690022,1485762.2919690022
2020-10-07,1485762.2919690022,1485762.2919690022
2020-10-08,1485762.2919690022,1485762.2919690022
2020-10-09,1485762.2919690022,1485762.2919690022
2020-10-12,1485762.2919690022,1485762.2919690022
2020-10-13,1449606.3171140023,1486606.3171140023
2020-10-14,1449606.3171140023,1483806.3171140023
2020-10-15,1449606.3171140023,1483006.3171140023
2020-10-16,1449606.3171140023,1482106.3171140023
2020-10-19,1482455.3402090024,1482455.3402090024
2020-10-20,1482455.3402090024,1482455.3402090024
2020-10-21,1482455.3402090024,1482455.3402090024
2020-10-22,1482455.3402090024,1482455.3402090024
2020-10-23,1482455.3402090024,1482455.3402090024
2020-10-26,1482455.3402090024,1482455.3402090024
2020-10-27,1482455.3402090024,1482455.3402090024
2020-10-28,1482455.3402090024,1482455.3402090024
2020-10-29,1482455.3402090024,1482455.3402090024
2020-10-30,1482455.3402090024,1482455.3402090024
2020-11-02,1482455.3402090024,1482455.3402090024
2020-11-04,1482455.3402090024,1482455.3402090024
2020-11-05,1482455.3402090024,1482455.3402090024
2020-11-06,1482455.3402090024,1482455.3402090024
2020-11-09,1482455.3402090024,1482455.3402090024
2020-11-10,1482455.3402090024,1482455.3402090024
2020-11-11,1482455.3402090024,1482455.3402090024
2020-11-12,1452208.5135990023,1480308.5135990023
2020-11-13,1452208.5135990023,1478908.5135990023
2020-11-16,1479066.8333940022,1479066.8333940022
2020-11-17,1479066.8333940022,1479066.8333940022
2020-11-18,1479066.8333940022,1479066.8333940022
2020-11-19,1479066.8333940022,1479066.8333940022
2020-11-20,1479066.8333940022,1479066.8333940022
2020-11-24,1479066.8333940022,1479066.8333940022
2020-11-25,1479066.8333940022,1479066.8333940022
2020-11-26,1479066.8333940022,1479066.8333940022
2020-11-27,1479066.8333940022,1479066.8333940022
2020-11-30,1479066.8333940022,1479066.8333940022
2020-12-01,1479066.8333940022,1479066.8333940022
2020-12-02,1479066.8333940022,1479066.8333940022
2020-12-03,1479066.8333940022,1479066.8333940022
2020-12-04,1479066.8333940022,1479066.8333940022
2020-12-07,1479066.8333940022,1479066.8333940022
2020-12-08,1479066.8333940022,1479066.8333940022
2020-12-09,1479066.8333940022,1479066.8333940022
2020-12-10,1479066.8333940022,1479066.8333940022
2020-12-11,1479066.8333940022,1479066.8333940022
2020-12-14,1479066.8333940022,1479066.8333940022
2020-12-15,1479066.8333940022,1479066.8333940022
2020-12-16,1479066.8333940022,1479066.8333940022
2020-12-17,1479066.8333940022,1479066.8333940022
2020-12-18,1479066.8333940022,1479066.8333940022
2020-12-21,1479066.8333940022,1479066.8333940022
2020-12-22,1479066.8333940022,1479066.8333940022
2020-12-23,1479066.8333940022,1479066.8333940022
2020-12-24,1479066.8333940022,1479066.8333940022
2020-12-25,1479066.8333940022,1479066.8333940022
2020-12-28,1479066.8333940022,1479066.8333940022
2020-12-29,1479066.8333940022,1479066.8333940022
2020-12-30,1479066.8333940022,1479066.8333940022
2021-01-04,1479066.8333940022,1479066.8333940022
2021-01-05,1479066.8333940022,1479066.8333940022
2021-01-06,1337347.4305690022,1477647.4305690022
2021-01-07,1337347.4305690022,1474947.4305690022
2021-01-08,1337347.4305690022,1469347.4305690022
2021-01-12,1248209.4316190023,1459609.4316190023
2021-01-13,1243425.029199002,1474025.029199002
2021-01-14,1243425.029199002,1464925.029199002
2021-01-15,1243425.029199002,1471825.029199002
2021-01-18,1170512.1491590021,1484712.1491590021
2021-01-19,1030595.5373240021,1488795.537324002
2021-01-20,1143021.069254002,1486721.069254002
2021-01-21,1338817.222109002,1490217.222109002
2021-01-22,1338817.222109002,1490817.222109002
2021-01-25,1338817.222109002,1491417.222109002
2021-01-26,1338817.222109002,1499117.222109002
2021-01-27,1338817.222109002,1489317.222109002
2021-01-28,1226242.9402890021,1504742.9402890021
2021-01-29,1090632.9958190022,1475032.9958190022
2021-02-01,1122456.3384740022,1501756.3384740022
2021-02-02,1027909.9665540023,1516909.9665540024
2021-02-03,917939.7161640023,1504339.7161640022
2021-02-04,795950.8591740023,1526350.8591740024
2021-02-05,795950.8591740023,1542850.8591740024
2021-02-08,861514.0804190023,1538714.0804190023
2021-02-09,861514.0804190023,1570614.0804190023
2021-02-10,862438.8010790023,1565738.8010790022
2021-02-12,1048605.9088740025,1574105.9088740025
2021-02-15,1048605.9088740025,1588405.9088740025
2021-02-16,1048605.9088740025,1594205.9088740025
2021-02-17,1048605.9088740025,1622705.9088740025
2021-02-18,751546.0157440025,1589746.0157440025
2021-02-19,749074.7645340025,1559774.7645340026
2021-02-22,1193584.9493940026,1577384.9493940026
2021-02-24,1109154.2380290024,1593954.2380290024
2021-02-25,998583.0573090025,1583483.0573090026
2021-02-26,998583.0573090025,1574983.0573090026
2021-03-01,936266.5820880025,1580506.5820880025
2021-03-02,1176194.2492530025,1575464.2492530025
2021-03-03,1253773.8569880025,1579073.8569880025
2021-03-04,1149612.5997880027,1576672.5997880027
2021-03-05,1116711.9069130027,1576911.9069130027
2021-03-08,1116711.9069130027,1592051.9069130027
2021-03-09,1049608.0200630028,1586168.0200630028
2021-03-10,837279.3034630029,1575779.303463003
2021-03-11,1080601.702498003,1582141.702498003
2021-03-12,1080601.702498003,1582441.702498003
2021-03-15,930769.7402180029,1590229.7402180028
2021-03-16,930769.7402180029,1587249.7402180028
2021-03-17,930769.7402180029,1586929.7402180028
2021-03-18,930769.7402180029,1597569.7402180028
2021-03-19,959443.3261680028,1607503.3261680028
2021-03-22,899364.9383330027,1600844.9383330029
2021-03-23,632952.4920330028,1612652.492033003
2021-03-24,545016.3537430027,1539416.3537430027
2021-03-25,939404.3209930027,1556224.3209930027
2021-03-26,933811.5731880029,1564651.573188003
2021-03-29,894136.8445510028,1527036.8445510028
2021-03-30,1090627.0029010028,1535527.0029010028
2021-03-31,1090627.0029010028,1529067.0029010028
2021-04-01,1090627.0029010028,1520447.0029010028
2021-04-02,1173099.0183310027,1517999.0183310027
2021-04-05,1259964.2161810026,1523084.2161810026
2021-04-06,1259964.2161810026,1517964.2161810026
2021-04-07,1442281.2866110024,1518881.2866110024
2021-04-08,1442281.2866110024,1519181.2866110024
2021-04-09,1442281.2866110024,1518581.2866110024
2021-04-12,1442281.2866110024,1517581.2866110024
2021-04-13,1442281.2866110024,1516281.2866110024
2021-04-14,1339522.2001810025,1514822.2001810025
2021-04-15,1257370.9251910024,1515170.9251910024
2021-04-16,1257370.9251910024,1514370.9251910024
2021-04-19,1257370.9251910024,1514470.9251910024
2021-04-20,1257370.9251910024,1510070.9251910024
2021-04-21,1257370.9251910024,1504870.9251910024
2021-04-22,1355618.4593110024,1506318.4593110024
2021-04-23,1413728.2813210024,1505528.2813210024
2021-04-26,1413728.2813210024,1505728.2813210024
2021-04-27,1413728.2813210024,1505428.2813210024
2021-04-28,1413728.2813210024,1505228.2813210024
2021-04-30,1413728.2813210024,1505128.2813210024
2021-05-06,1505086.5066460024,1505086.5066460024
2021-05-07,1505086.5066460024,1505086.5066460024
2021-05-10,1505086.5066460024,1505086.5066460024
2021-05-11,1382096.0991060024,1507896.0991060024
2021-05-12,1277534.2216860023,1504434.2216860023
2021-05-13,1277534.2216860023,1502834.2216860023
2021-05-14,1277534.2216860023,1501334.2216860023
2021-05-17,1277534.2216860023,1502734.2216860023
2021-05-18,1277534.2216860023,1508434.2216860023
2021-05-19,1277534.2216860023,1505134.2216860023
2021-05-20,1144428.1535910023,1503328.1535910023
2021-05-21,1144428.1535910023,1494928.1535910023
2021-05-24,1243075.0679310022,1505175.0679310022
2021-05-25,1243075.0679310022,1507075.0679310022
2021-05-26,1243075.0679310022,1510675.0679310022
2021-05-27,969691.8298030023,1510651.8298030023
2021-05-28,969691.8298030023,1517031.8298030023
2021-05-31,843796.9256680023,1508656.9256680023
2021-06-01,751954.7402330023,1512734.7402330022
2021-06-02,751954.7402330023,1518394.7402330022
2021-06-03,751954.7402330023,1522314.7402330022
2021-06-04,897828.3655880024,1523288.3655880024
2021-06-07,800878.2723480024,1528578.2723480025
2021-06-08,809711.2374080024,1528051.2374080024
2021-06-09,1047841.6935830023,1528241.6935830023
2021-06-10,774218.0833230023,1522218.0833230023
2021-06-11,486172.1451430024,1528352.1451430023
2021-06-14,715815.7716430024,1538355.7716430025
2021-06-15,715815.7716430024,1536315.7716430025
2021-06-16,715815.7716430024,1536815.7716430025
2021-06-17,591122.7281680024,1549202.7281680023
2021-06-18,749067.1403430025,1522227.1403430025
2021-06-21,1032489.6876420025,1508589.6876420025
2021-06-22,1032489.6876420025,1528289.6876420025
2021-06-23,1188247.9734420024,1527247.9734420024
2021-06-24,1188247.9734420024,1511947.9734420024
2021-06-25,1188247.9734420024,1523047.9734420024
2021-06-28,1315849.9537320025,1520649.9537320025
2021-06-29,1315849.9537320025,1521249.9537320025
2021-06-30,1188252.4136620024,1519952.4136620024
2021-07-01,1293389.2565770024,1520089.2565770024
2021-07-02,1048309.8369920023,1527909.8369920023
2021-07-05,1145059.6952870023,1535659.6952870023
2021-07-06,1145059.6952870023,1544759.6952870023
2021-07-07,1145059.6952870023,1549659.6952870023
2021-07-08,1362622.0701320025,1543222.0701320025
2021-07-09,1362622.0701320025,1553022.0701320025
2021-07-12,1362622.0701320025,1564422.0701320025
2021-07-13,1362622.0701320025,1594222.0701320025
2021-07-14,1362622.0701320025,1562822.0701320025
2021-07-15,1579086.1493720026,1579086.1493720026
2021-07-16,1579086.1493720026,1579086.1493720026
2021-07-19,1579086.1493720026,1579086.1493720026
2021-07-20,1579086.1493720026,1579086.1493720026
2021-07-21,1579086.1493720026,1579086.1493720026
2021-07-26,1579086.1493720026,1579086.1493720026
2021-07-27,1579086.1493720026,1579086.1493720026
2021-07-28,1467513.4181020027,1579113.4181020027
2021-07-29,1467513.4181020027,1579113.4181020027
2021-07-30,1467513.4181020027,1578913.4181020027
2021-08-02,1374188.9378530027,1583628.9378530027
2021-08-03,1374188.9378530027,1587278.9378530027
2021-08-04,1374188.9378530027,1579388.9378530027
2021-08-05,1577593.2838990027,1577593.2838990027
2021-08-06,1493463.0376990028,1577063.0376990028
2021-08-10,1493463.0376990028,1577163.0376990028
2021-08-11,1493463.0376990028,1576863.0376990028
2021-08-12,1360056.5044390028,1599956.5044390028
2021-08-13,1107465.4557290028,1600165.4557290028
2021-08-16,821422.6186490029,1619822.6186490029
2021-08-17,903694.9439690029,1630794.943969003
2021-08-18,1128446.1627740029,1591946.1627740029
2021-08-19,1280010.956264003,1564110.956264003
2021-08-20,1280010.956264003,1565610.956264003
2021-08-23,1280010.956264003,1572810.956264003
2021-08-24,1569361.925654003,1569361.925654003
2021-08-25,1569361.925654003,1569361.925654003
2021-08-26,1449876.945039003,1569076.945039003
2021-08-27,1449876.945039003,1567476.945039003
2021-08-30,1449876.945039003,1573876.945039003
2021-08-31,1449876.945039003,1576076.945039003
2021-09-01,1311963.434304003,1573263.434304003
2021-09-02,1311963.434304003,1570863.434304003
2021-09-03,1311963.434304003,1574463.434304003
2021-09-06,1439665.259649003,1577365.259649003
2021-09-07,1439665.259649003,1577265.259649003
2021-09-08,1439665.259649003,1577365.259649003
2021-09-09,1373636.8286240029,1593636.8286240029
2021-09-10,1373636.8286240029,1587836.8286240029
2021-09-13,1373636.8286240029,1582136.8286240029
2021-09-14,1094805.155504003,1577505.155504003
2021-09-15,787729.756874003,1576829.756874003
2021-09-16,598436.702924003,1560536.702924003
2021-09-17,598384.7732540029,1556084.773254003
2021-09-21,770717.3381840029,1544017.3381840028
2021-09-22,770717.3381840029,1520717.3381840028
2021-09-24,1025621.763599003,1551921.763599003
2021-09-27,1337437.8703640029,1560337.8703640029
2021-09-28,1212244.0516140028,1545744.0516140028
2021-09-29,1212244.0516140028,1551644.0516140028
2021-09-30,1212244.0516140028,1537944.0516140028
2021-10-01,1132019.8525590028,1546019.8525590028
2021-10-04,1132019.8525590028,1524419.8525590028
2021-10-05,1235559.1745940028,1519859.1745940028
2021-10-06,1235559.1745940028,1504159.1745940028
2021-10-07,1307447.6141940027,1504347.6141940027
2021-10-08,1307447.6141940027,1518147.6141940027
2021-10-11,1307447.6141940027,1533247.6141940027
