date,cash,portfolio_value
2019-07-08,856686.572594501,939486.572594501
2019-07-09,874658.112604501,941458.112604501
2019-07-10,874658.112604501,941058.112604501
2019-07-11,874658.112604501,942658.112604501
2019-07-12,874658.112604501,942258.112604501
2019-07-16,815666.7852095009,940766.7852095009
2019-07-17,815666.7852095009,940466.7852095009
2019-07-18,880965.4511795009,938465.4511795009
2019-07-19,938376.3578045008,938376.3578045008
2019-07-22,938376.3578045008,938376.3578045008
2019-07-23,938376.3578045008,938376.3578045008
2019-07-24,938376.3578045008,938376.3578045008
2019-07-25,938376.3578045008,938376.3578045008
2019-07-26,938376.3578045008,938376.3578045008
2019-07-29,877682.3944745009,937082.3944745009
2019-07-30,877682.3944745009,935882.3944745009
2019-07-31,877682.3944745009,935782.3944745009
2019-08-01,877682.3944745009,937182.3944745009
2019-08-02,877682.3944745009,935582.3944745009
2019-08-05,796757.110034501,934057.110034501
2019-08-06,796757.110034501,936357.110034501
2019-08-07,853968.3265495009,935968.3265495009
2019-08-08,853968.3265495009,938568.3265495009
2019-08-09,853968.3265495009,938368.3265495009
2019-08-13,853968.3265495009,939368.3265495009
2019-08-14,939036.313409501,939036.313409501
2019-08-15,939036.313409501,939036.313409501
2019-08-16,939036.313409501,939036.313409501
2019-08-19,939036.313409501,939036.313409501
2019-08-20,939036.313409501,939036.313409501
2019-08-21,939036.313409501,939036.313409501
2019-08-22,939036.313409501,939036.313409501
2019-08-23,939036.313409501,939036.313409501
2019-08-26,939036.313409501,939036.313409501
2019-08-27,939036.313409501,939036.313409501
2019-08-28,939036.313409501,939036.313409501
2019-08-29,939036.313409501,939036.313409501
2019-08-30,939036.313409501,939036.313409501
2019-09-02,939036.313409501,939036.313409501
2019-09-03,939036.313409501,939036.313409501
2019-09-04,939036.313409501,939036.313409501
2019-09-05,939036.313409501,939036.313409501
2019-09-06,939036.313409501,939036.313409501
2019-09-09,939036.313409501,939036.313409501
2019-09-10,939036.313409501,939036.313409501
2019-09-11,939036.313409501,939036.313409501
2019-09-12,750744.810009501,936644.810009501
2019-09-13,750744.810009501,937944.810009501
2019-09-17,750744.810009501,939344.810009501
2019-09-18,750744.810009501,938744.810009501
2019-09-19,750744.810009501,938744.810009501
2019-09-20,750744.810009501,937844.810009501
2019-09-24,938453.5134095009,938453.5134095009
2019-09-25,938453.5134095009,938453.5134095009
2019-09-26,938453.5134095009,938453.5134095009
2019-09-27,938453.5134095009,938453.5134095009
2019-09-30,938453.5134095009,938453.5134095009
2019-10-01,880263.426454501,936063.426454501
2019-10-02,787620.000579501,935220.000579501
2019-10-03,787620.000579501,934320.000579501
2019-10-04,787620.000579501,934320.000579501
2019-10-07,787620.000579501,943520.000579501
2019-10-08,787620.000579501,950620.000579501
2019-10-09,694876.4196495011,954976.4196495011
2019-10-10,790527.9823395011,946927.9823395011
2019-10-11,777605.2403545012,960805.2403545012
2019-10-15,777605.2403545012,959005.2403545012
2019-10-16,687866.3110745011,956466.3110745011
2019-10-17,687866.3110745011,966066.3110745011
2019-10-18,791705.1682745011,961105.1682745011
2019-10-21,791705.1682745011,956505.1682745011
2019-10-23,869784.001284501,957784.001284501
2019-10-24,869784.001284501,957784.001284501
2019-10-25,957248.2694645011,957248.2694645011
2019-10-28,836361.1180795011,957761.1180795011
2019-10-29,836361.1180795011,959161.1180795011
2019-10-30,836361.1180795011,960261.1180795011
2019-10-31,836361.1180795011,960261.1180795011
2019-11-01,836361.1180795011,959261.1180795011
2019-11-05,836361.1180795011,960161.1180795011
2019-11-06,851599.3566595011,968899.3566595011
2019-11-07,851599.3566595011,998899.3566595011
2019-11-08,851599.3566595011,989899.3566595011
2019-11-11,851599.3566595011,990099.3566595011
2019-11-12,851599.3566595011,984299.3566595011
2019-11-13,851599.3566595011,982699.3566595011
2019-11-14,851599.3566595011,974699.3566595011
2019-11-15,851599.3566595011,1004699.3566595011
2019-11-18,851599.3566595011,988499.3566595011
2019-11-19,851599.3566595011,999899.3566595011
2019-11-20,851599.3566595011,993799.3566595011
2019-11-21,851599.3566595011,985799.3566595011
2019-11-22,812939.5054295011,987339.5054295011
2019-11-25,947830.174734501,984330.174734501
2019-11-26,947830.174734501,984430.174734501
2019-11-27,947830.174734501,984130.174734501
2019-11-28,947830.174734501,983830.174734501
2019-11-29,947830.174734501,985230.174734501
2019-12-02,984872.690139501,984872.690139501
2019-12-03,984872.690139501,984872.690139501
2019-12-04,984872.690139501,984872.690139501
2019-12-05,984872.690139501,984872.690139501
2019-12-06,984872.690139501,984872.690139501
2019-12-09,984872.690139501,984872.690139501
2019-12-10,984872.690139501,984872.690139501
2019-12-11,984872.690139501,984872.690139501
2019-12-12,984872.690139501,984872.690139501
2019-12-13,984872.690139501,984872.690139501
2019-12-16,984872.690139501,984872.690139501
2019-12-17,984872.690139501,984872.690139501
2019-12-18,984872.690139501,984872.690139501
2019-12-19,984872.690139501,984872.690139501
2019-12-20,984872.690139501,984872.690139501
2019-12-23,984872.690139501,984872.690139501
2019-12-24,984872.690139501,984872.690139501
2019-12-25,984872.690139501,984872.690139501
2019-12-26,984872.690139501,984872.690139501
2019-12-27,984872.690139501,984872.690139501
2019-12-30,923077.021204501,985877.021204501
2020-01-06,923077.021204501,985177.021204501
2020-01-07,923077.021204501,985877.021204501
2020-01-08,923077.021204501,983777.021204501
2020-01-09,845557.008634501,981757.008634501
2020-01-10,846597.5503055011,986557.5503055011
2020-01-14,846597.5503055011,985767.5503055011
2020-01-15,846597.5503055011,982597.5503055011
2020-01-16,846597.5503055011,982737.5503055011
2020-01-17,846597.5503055011,984427.5503055011
2020-01-20,927571.8899105011,984671.8899105011
2020-01-21,984333.803678001,984333.803678001
2020-01-22,984333.803678001,984333.803678001
2020-01-23,984333.803678001,984333.803678001
2020-01-24,984333.803678001,984333.803678001
2020-01-27,984333.803678001,984333.803678001
2020-01-28,984333.803678001,984333.803678001
2020-01-29,984333.803678001,984333.803678001
2020-01-30,984333.803678001,984333.803678001
2020-01-31,984333.803678001,984333.803678001
2020-02-03,984333.803678001,984333.803678001
2020-02-04,984333.803678001,984333.803678001
2020-02-05,984333.803678001,984333.803678001
2020-02-06,984333.803678001,984333.803678001
2020-02-07,984333.803678001,984333.803678001
2020-02-10,917430.2269380011,993230.2269380011
2020-02-12,917430.2269380011,995530.2269380011
2020-02-13,850726.9603080011,985526.9603080011
2020-02-14,797444.4710480012,991344.4710480012
2020-02-17,766396.4039980012,1005196.4039980012
2020-02-18,766396.4039980012,1009296.4039980012
2020-02-19,766396.4039980012,994896.4039980012
2020-02-20,937231.2931030012,989431.2931030012
2020-02-21,937231.2931030012,988931.2931030012
2020-02-25,986854.2854380012,986854.2854380012
2020-02-26,986854.2854380012,986854.2854380012
2020-02-27,986854.2854380012,986854.2854380012
2020-02-28,986854.2854380012,986854.2854380012
2020-03-02,986854.2854380012,986854.2854380012
2020-03-03,986854.2854380012,986854.2854380012
2020-03-04,986854.2854380012,986854.2854380012
2020-03-05,986854.2854380012,986854.2854380012
2020-03-06,986854.2854380012,986854.2854380012
2020-03-09,986854.2854380012,986854.2854380012
2020-03-10,986854.2854380012,986854.2854380012
2020-03-11,986854.2854380012,986854.2854380012
2020-03-12,986854.2854380012,986854.2854380012
2020-03-13,986854.2854380012,986854.2854380012
2020-03-16,986854.2854380012,986854.2854380012
2020-03-17,986854.2854380012,986854.2854380012
2020-03-18,986854.2854380012,986854.2854380012
2020-03-19,986854.2854380012,986854.2854380012
2020-03-23,986854.2854380012,986854.2854380012
2020-03-24,986854.2854380012,986854.2854380012
2020-03-25,986854.2854380012,986854.2854380012
2020-03-26,986854.2854380012,986854.2854380012
2020-03-27,986854.2854380012,986854.2854380012
2020-03-30,986854.2854380012,986854.2854380012
2020-03-31,986854.2854380012,986854.2854380012
2020-04-01,986854.2854380012,986854.2854380012
2020-04-02,986854.2854380012,986854.2854380012
2020-04-03,986854.2854380012,986854.2854380012
2020-04-06,986854.2854380012,986854.2854380012
2020-04-07,986854.2854380012,986854.2854380012
2020-04-08,986854.2854380012,986854.2854380012
2020-04-09,834017.6715080012,984617.6715080012
2020-04-10,745881.2231080012,988081.2231080012
2020-04-13,745881.2231080012,986281.2231080012
2020-04-14,520031.5740830012,1001831.5740830011
2020-04-15,520031.5740830012,995531.5740830011
2020-04-16,520031.5740830012,994631.5740830011
2020-04-17,603002.8147880011,990302.8147880011
2020-04-20,686872.6609880012,989172.6609880012
2020-04-21,758561.4104780011,993861.4104780011
2020-04-22,833744.7368930011,993144.7368930011
2020-04-23,833744.7368930011,995744.7368930011
2020-04-24,833744.7368930011,1001844.7368930011
2020-04-27,833744.7368930011,1008544.7368930011
2020-04-28,833744.7368930011,1013044.7368930011
2020-04-30,833744.7368930011,1040444.7368930011
2020-05-01,891155.6435180011,1053455.643518001
2020-05-07,891155.6435180011,1093455.643518001
2020-05-08,891155.6435180011,1043455.6435180011
2020-05-11,1009042.918528001,1048842.918528001
2020-05-12,1009042.918528001,1051242.918528001
2020-05-13,1009042.918528001,1050542.918528001
2020-05-14,1009042.918528001,1051242.918528001
2020-05-15,1009042.918528001,1051542.918528001
2020-05-18,1009042.918528001,1055242.918528001
2020-05-19,1009042.918528001,1055542.918528001
2020-05-20,1054472.418553001,1054472.418553001
2020-05-21,1054472.418553001,1054472.418553001
2020-05-22,1054472.418553001,1054472.418553001
2020-05-25,1054472.418553001,1054472.418553001
2020-05-26,1054472.418553001,1054472.418553001
2020-05-27,1054472.418553001,1054472.418553001
2020-05-28,1054472.418553001,1054472.418553001
2020-05-29,1054472.418553001,1054472.418553001
2020-06-01,1054472.418553001,1054472.418553001
2020-06-02,1054472.418553001,1054472.418553001
2020-06-03,1054472.418553001,1054472.418553001
2020-06-04,1054472.418553001,1054472.418553001
2020-06-05,999286.983248001,1051686.983248001
2020-06-08,999286.983248001,1052986.983248001
2020-06-09,999286.983248001,1052886.983248001
2020-06-10,999286.983248001,1050786.983248001
2020-06-11,948808.835528001,1045808.835528001
2020-06-12,995236.786103001,1043336.786103001
2020-06-15,995236.786103001,1039836.786103001
2020-06-16,1041864.426788001,1041864.426788001
2020-06-17,1041864.426788001,1041864.426788001
2020-06-18,1041864.426788001,1041864.426788001
2020-06-19,1041864.426788001,1041864.426788001
2020-06-22,1041864.426788001,1041864.426788001
2020-06-23,1041864.426788001,1041864.426788001
2020-06-24,1041864.426788001,1041864.426788001
2020-06-25,1041864.426788001,1041864.426788001
2020-06-26,975762.090488001,1035862.090488001
2020-06-29,975080.585213001,1033580.585213001
2020-06-30,975080.585213001,1031680.585213001
2020-07-01,975080.585213001,1029180.585213001
2020-07-02,1027998.464363001,1027998.464363001
2020-07-03,1027998.464363001,1027998.464363001
2020-07-06,1027998.464363001,1027998.464363001
2020-07-07,1027998.464363001,1027998.464363001
2020-07-08,1027998.464363001,1027998.464363001
2020-07-09,1027998.464363001,1027998.464363001
2020-07-10,1027998.464363001,1027998.464363001
2020-07-13,1027998.464363001,1027998.464363001
2020-07-14,1027998.464363001,1027998.464363001
2020-07-15,1027998.464363001,1027998.464363001
2020-07-16,1027998.464363001,1027998.464363001
2020-07-17,1027998.464363001,1027998.464363001
2020-07-20,987235.3569780011,1031535.3569780011
2020-07-21,987235.3569780011,1028435.3569780011
2020-07-22,987235.3569780011,1023635.3569780011
2020-07-27,1024677.2526030011,1024677.2526030011
2020-07-28,1024677.2526030011,1024677.2526030011
2020-07-29,1024677.2526030011,1024677.2526030011
2020-07-30,1024677.2526030011,1024677.2526030011
2020-07-31,1024677.2526030011,1024677.2526030011
2020-08-03,1024677.2526030011,1024677.2526030011
2020-08-04,1024677.2526030011,1024677.2526030011
2020-08-05,1024677.2526030011,1024677.2526030011
2020-08-06,1024677.2526030011,1024677.2526030011
2020-08-07,938043.130028001,1024943.130028001
2020-08-11,842294.8974480011,1026494.8974480011
2020-08-12,842294.8974480011,1018194.8974480011
2020-08-13,842294.8974480011,1019194.8974480011
2020-08-14,695467.5868180011,1014467.5868180011
2020-08-17,695467.5868180011,1018667.5868180011
2020-08-18,784928.7560980011,1031428.7560980011
2020-08-19,880180.9385680011,1033280.9385680011
2020-08-20,880180.9385680011,1032280.9385680011
2020-08-21,778423.4026880012,1037223.4026880012
2020-08-24,782938.2554380012,1033938.2554380012
2020-08-25,782938.2554380012,1023538.2554380012
2020-08-26,789658.3292880013,1027858.3292880013
2020-08-27,789658.3292880013,1030358.3292880013
2020-08-28,789658.3292880013,1010558.3292880013
2020-08-31,934633.3491480013,1023333.3491480013
2020-09-01,934633.3491480013,1029233.3491480013
2020-09-02,934633.3491480013,1029133.3491480013
2020-09-03,934633.3491480013,1027933.3491480013
2020-09-04,934633.3491480013,1026333.3491480013
2020-09-07,804451.0728130013,1019251.0728130013
2020-09-08,804451.0728130013,1031251.0728130013
2020-09-09,804451.0728130013,1033051.0728130013
2020-09-10,717516.4850730014,1027416.4850730014
2020-09-11,717516.4850730014,1032416.4850730014
2020-09-14,717516.4850730014,1029316.4850730014
2020-09-15,942966.6192630014,1029766.6192630014
2020-09-16,942966.6192630014,1029766.6192630014
2020-09-17,942966.6192630014,1029766.6192630014
2020-09-18,853258.7651480014,1031658.7651480014
2020-09-23,853258.7651480014,1033058.7651480014
2020-09-24,767125.4178480014,1026925.4178480014
2020-09-25,767125.4178480014,1034725.4178480014
2020-09-28,767125.4178480014,1037225.4178480014
2020-09-29,676985.8683480014,1042185.8683480014
2020-09-30,863696.1211980013,1036596.1211980013
2020-10-01,863696.1211980013,863696.1211980013
2020-10-02,953656.5157530013,1034856.5157530013
2020-10-05,1037526.3619530014,1037526.3619530014
2020-10-06,1037526.3619530014,1037526.3619530014
2020-10-07,1037526.3619530014,1037526.3619530014
2020-10-08,1037526.3619530014,1037526.3619530014
2020-10-09,1037526.3619530014,1037526.3619530014
2020-10-12,1037526.3619530014,1037526.3619530014
2020-10-13,1037526.3619530014,1037526.3619530014
2020-10-14,1037526.3619530014,1037526.3619530014
2020-10-15,1037526.3619530014,1037526.3619530014
2020-10-16,1037526.3619530014,1037526.3619530014
2020-10-19,1037526.3619530014,1037526.3619530014
2020-10-20,1037526.3619530014,1037526.3619530014
2020-10-21,1037526.3619530014,1037526.3619530014
2020-10-22,1037526.3619530014,1037526.3619530014
2020-10-23,1037526.3619530014,1037526.3619530014
2020-10-26,1037526.3619530014,1037526.3619530014
2020-10-27,1037526.3619530014,1037526.3619530014
2020-10-28,1037526.3619530014,1037526.3619530014
2020-10-29,1037526.3619530014,1037526.3619530014
2020-10-30,1037526.3619530014,1037526.3619530014
2020-11-02,1037526.3619530014,1037526.3619530014
2020-11-04,1037526.3619530014,1037526.3619530014
2020-11-05,1037526.3619530014,1037526.3619530014
2020-11-06,1037526.3619530014,1037526.3619530014
2020-11-09,1037526.3619530014,1037526.3619530014
2020-11-10,1037526.3619530014,1037526.3619530014
2020-11-11,1037526.3619530014,1037526.3619530014
2020-11-12,1007279.5353430014,1035379.5353430014
2020-11-13,1007279.5353430014,1033979.5353430014
2020-11-16,1034137.8551380014,1034137.8551380014
2020-11-17,1034137.8551380014,1034137.8551380014
2020-11-18,1034137.8551380014,1034137.8551380014
2020-11-19,1034137.8551380014,1034137.8551380014
2020-11-20,1034137.8551380014,1034137.8551380014
2020-11-24,1034137.8551380014,1034137.8551380014
2020-11-25,1034137.8551380014,1034137.8551380014
2020-11-26,1034137.8551380014,1034137.8551380014
2020-11-27,1034137.8551380014,1034137.8551380014
2020-11-30,1034137.8551380014,1034137.8551380014
2020-12-01,1034137.8551380014,1034137.8551380014
2020-12-02,1034137.8551380014,1034137.8551380014
2020-12-03,1034137.8551380014,1034137.8551380014
2020-12-04,1034137.8551380014,1034137.8551380014
2020-12-07,1034137.8551380014,1034137.8551380014
2020-12-08,1034137.8551380014,1034137.8551380014
2020-12-09,1034137.8551380014,1034137.8551380014
2020-12-10,1034137.8551380014,1034137.8551380014
2020-12-11,1034137.8551380014,1034137.8551380014
2020-12-14,1034137.8551380014,1034137.8551380014
2020-12-15,1034137.8551380014,1034137.8551380014
2020-12-16,1034137.8551380014,1034137.8551380014
2020-12-17,1034137.8551380014,1034137.8551380014
2020-12-18,1034137.8551380014,1034137.8551380014
2020-12-21,1034137.8551380014,1034137.8551380014
2020-12-22,1034137.8551380014,1034137.8551380014
2020-12-23,1034137.8551380014,1034137.8551380014
2020-12-24,1034137.8551380014,1034137.8551380014
2020-12-25,1034137.8551380014,1034137.8551380014
2020-12-28,1034137.8551380014,1034137.8551380014
2020-12-29,1034137.8551380014,1034137.8551380014
2020-12-30,1034137.8551380014,1034137.8551380014
2021-01-04,1034137.8551380014,1034137.8551380014
2021-01-05,1034137.8551380014,1034137.8551380014
2021-01-06,1034137.8551380014,1034137.8551380014
2021-01-07,1034137.8551380014,1034137.8551380014
2021-01-08,1034137.8551380014,1034137.8551380014
2021-01-12,944999.8561880013,1031599.8561880013
2021-01-13,944999.8561880013,1046599.8561880013
2021-01-14,944999.8561880013,1041399.8561880013
2021-01-15,944999.8561880013,1045999.8561880013
2021-01-18,872086.9761480014,1054286.9761480014
2021-01-19,872086.9761480014,1057286.9761480014
2021-01-20,984512.5080780014,1050712.5080780014
2021-01-21,1050410.2443780014,1050410.2443780014
2021-01-22,1050410.2443780014,1050410.2443780014
2021-01-25,1050410.2443780014,1050410.2443780014
2021-01-26,1050410.2443780014,1050410.2443780014
2021-01-27,1050410.2443780014,1050410.2443780014
2021-01-28,1050410.2443780014,1050410.2443780014
2021-01-29,982605.2721430014,1048505.2721430014
2021-02-01,909291.7718830014,1051591.7718830016
2021-02-02,814745.3999630015,1050445.3999630015
2021-02-03,814745.3999630015,1049345.3999630015
2021-02-04,753750.9714680015,1053750.9714680016
2021-02-05,753750.9714680015,1057150.9714680016
2021-02-08,824441.2704080015,1056741.2704080015
2021-02-09,824441.2704080015,1065841.2704080015
2021-02-10,894858.1493480016,1068158.1493480015
2021-02-12,823247.2850230016,1072747.2850230015
2021-02-15,823247.2850230016,1076247.2850230015
2021-02-16,823247.2850230016,1080747.2850230015
2021-02-17,823247.2850230016,1095847.2850230015
2021-02-18,823247.2850230016,1076947.2850230015
2021-02-19,820776.0338130016,1064876.0338130016
2021-02-22,983124.0932430016,1073124.0932430015
2021-02-24,898693.3818780016,1089793.3818780016
2021-02-25,898693.3818780016,1079993.3818780016
2021-02-26,898693.3818780016,1076993.3818780016
2021-03-01,836376.9066570016,1077816.9066570015
2021-03-02,934524.5957220016,1074694.5957220015
2021-03-03,1012104.2034570016,1076004.2034570016
2021-03-04,960023.5748570017,1074783.5748570017
2021-03-05,911448.3731820016,1074548.3731820015
2021-03-08,911448.3731820016,1080588.3731820015
2021-03-09,911448.3731820016,1078778.3731820015
2021-03-10,911448.3731820016,1074548.3731820015
2021-03-11,1007898.6963120017,1074668.6963120017
2021-03-12,1007898.6963120017,1074968.6963120017
2021-03-15,932982.7151720016,1075312.7151720016
2021-03-16,932982.7151720016,1073772.7151720016
2021-03-17,932982.7151720016,1074062.7151720016
2021-03-18,932982.7151720016,1079632.7151720016
2021-03-19,749598.8094670016,1084328.8094670016
2021-03-22,597463.2809220016,1079153.2809220017
2021-03-23,597463.2809220016,1071913.2809220017
2021-03-24,509527.1426320016,1057527.1426320015
2021-03-25,582114.4976170016,1066474.4976170016
2021-03-26,420364.08379200165,1071334.0837920017
2021-03-29,536665.4519660017,1047415.4519660017
2021-03-30,672949.0421510017,1056299.0421510017
2021-03-31,672949.0421510017,1052219.0421510017
2021-04-01,672949.0421510017,1043259.0421510017
2021-04-02,755421.0575810018,1041071.0575810018
2021-04-05,842286.2554310018,1044346.2554310018
2021-04-06,842286.2554310018,1040486.2554310018
2021-04-07,965045.7505535018,1041645.7505535018
2021-04-08,965045.7505535018,1041945.7505535018
2021-04-09,965045.7505535018,1041345.7505535018
2021-04-12,965045.7505535018,1040345.7505535018
2021-04-13,965045.7505535018,1039045.7505535018
2021-04-14,896539.6929335018,1037539.6929335018
2021-04-15,906330.7584335018,1036930.7584335018
2021-04-16,906330.7584335018,1036830.7584335018
2021-04-19,813887.6426685018,1036387.6426685018
2021-04-20,813887.6426685018,1033187.6426685018
2021-04-21,813887.6426685018,1029287.6426685018
2021-04-22,879385.9987485019,1030085.9987485019
2021-04-23,937495.8207585019,1029295.8207585019
2021-04-26,937495.8207585019,1029495.8207585019
2021-04-27,937495.8207585019,1029195.8207585019
2021-04-28,937495.8207585019,1028995.8207585019
2021-04-30,937495.8207585019,1028895.8207585019
2021-05-06,937495.8207585019,1029095.8207585019
2021-05-07,937495.8207585019,1028595.8207585019
2021-05-10,937495.8207585019,1028595.8207585019
2021-05-11,937495.8207585019,1028795.8207585019
2021-05-12,832933.9433385018,1028333.9433385018
2021-05-13,832933.9433385018,1028933.9433385018
2021-05-14,832933.9433385018,1025033.9433385018
2021-05-17,832933.9433385018,1027733.9433385018
2021-05-18,832933.9433385018,1030633.9433385018
2021-05-19,832933.9433385018,1027333.9433385018
2021-05-20,832933.9433385018,1024533.9433385018
2021-05-21,832933.9433385018,1020033.9433385018
2021-05-24,931580.8576785019,1023080.8576785019
2021-05-25,931580.8576785019,1023180.8576785019
2021-05-26,931580.8576785019,1023180.8576785019
2021-05-27,868102.5838195019,1023032.5838195019
2021-05-28,868102.5838195019,1023622.5838195019
2021-05-31,784172.647729502,1020152.647729502
2021-06-01,784172.647729502,1021762.647729502
2021-06-02,784172.647729502,1023342.647729502
2021-06-03,784172.647729502,1022302.647729502
2021-06-04,784172.647729502,1021402.647729502
2021-06-07,687222.554489502,1022622.554489502
2021-06-08,860653.415024502,1023323.415024502
2021-06-09,860653.415024502,1019603.415024502
2021-06-10,779127.200254502,1020477.200254502
2021-06-11,612068.568514502,1022908.568514502
2021-06-14,705922.920214502,1028292.920214502
2021-06-15,705922.920214502,1029922.920214502
2021-06-16,705922.920214502,1028072.920214502
2021-06-17,705922.920214502,1033862.920214502
2021-06-18,684046.3883345021,1025176.3883345021
2021-06-21,841092.6753440021,1014592.6753440021
2021-06-22,779096.696299002,1016996.696299002
2021-06-23,856975.839199002,1017875.839199002
2021-06-24,856975.839199002,1018575.839199002
2021-06-25,856975.839199002,1027575.839199002
2021-06-28,856975.839199002,1029175.839199002
2021-06-29,856975.839199002,1025675.839199002
2021-06-30,856975.839199002,1024775.839199002
2021-07-01,962112.6821140021,1026412.6821140021
2021-07-02,791448.4683940021,1032948.4683940021
2021-07-05,791448.4683940021,1039148.4683940021
2021-07-06,791448.4683940021,1042248.4683940021
2021-07-07,791448.4683940021,1042348.4683940021
2021-07-08,948005.5146340021,1038305.5146340021
2021-07-09,948005.5146340021,1043205.5146340021
2021-07-12,948005.5146340021,1048905.514634002
2021-07-13,948005.5146340021,1063805.514634002
2021-07-14,948005.5146340021,1048105.5146340021
2021-07-15,1056237.5542540022,1056237.5542540022
2021-07-16,1056237.5542540022,1056237.5542540022
2021-07-19,1056237.5542540022,1056237.5542540022
2021-07-20,1056237.5542540022,1056237.5542540022
2021-07-21,1056237.5542540022,1056237.5542540022
2021-07-26,1056237.5542540022,1056237.5542540022
2021-07-27,1056237.5542540022,1056237.5542540022
2021-07-28,1000451.1886190022,1056251.1886190022
2021-07-29,1000451.1886190022,1056251.1886190022
2021-07-30,1000451.1886190022,1056151.1886190022
2021-08-02,907126.7083700022,1059566.7083700022
2021-08-03,907126.7083700022,1063416.7083700022
2021-08-04,907126.7083700022,1056726.7083700022
2021-08-05,1055216.8939460022,1055216.8939460022
2021-08-06,971086.6477460023,1054686.6477460023
2021-08-10,971086.6477460023,1054786.6477460023
2021-08-11,971086.6477460023,1054486.6477460023
2021-08-12,882148.9589060023,1069648.9589060023
2021-08-13,882148.9589060023,1072948.9589060023
2021-08-16,691453.7341860024,1089053.7341860025
2021-08-17,773726.0595060023,1106126.0595060023
2021-08-18,773726.0595060023,1082726.0595060023
2021-08-19,874769.2551660023,1064169.2551660023
2021-08-20,874769.2551660023,1065169.2551660023
2021-08-23,874769.2551660023,1069969.2551660023
2021-08-24,1067669.9014260024,1067669.9014260024
2021-08-25,1067669.9014260024,1067669.9014260024
2021-08-26,1067669.9014260024,1067669.9014260024
2021-08-27,1067669.9014260024,1067669.9014260024
2021-08-30,1067669.9014260024,1067669.9014260024
2021-08-31,1067669.9014260024,1067669.9014260024
2021-09-01,1067669.9014260024,1067669.9014260024
2021-09-02,1067669.9014260024,1067669.9014260024
2021-09-03,1067669.9014260024,1067669.9014260024
2021-09-06,1067669.9014260024,1067669.9014260024
2021-09-07,1067669.9014260024,1067669.9014260024
2021-09-08,1067669.9014260024,1067669.9014260024
2021-09-09,1067669.9014260024,1067669.9014260024
2021-09-10,1067669.9014260024,1067669.9014260024
2021-09-13,853137.7736160024,1061637.7736160024
2021-09-14,667249.9915360024,1058549.9915360024
2021-09-15,462533.0591160024,1058533.0591160024
2021-09-16,462533.0591160024,1047533.0591160024
2021-09-17,462533.0591160024,1102733.0591160024
2021-09-21,462533.0591160024,1130033.0591160024
2021-09-22,462533.0591160024,1116333.0591160024
2021-09-24,632469.3427260024,1135169.3427260024
2021-09-27,840346.7472360025,1136046.7472360025
2021-09-28,840346.7472360025,1097046.7472360025
2021-09-29,840346.7472360025,1103346.7472360025
2021-09-30,840346.7472360025,1073246.7472360025
2021-10-01,1068193.1627460024,1068193.1627460024
2021-10-04,1068193.1627460024,1068193.1627460024
2021-10-05,1068193.1627460024,1068193.1627460024
2021-10-06,1068193.1627460024,1068193.1627460024
2021-10-07,1068193.1627460024,1068193.1627460024
2021-10-08,1068193.1627460024,1068193.1627460024
2021-10-11,1068193.1627460024,1068193.1627460024
2021-10-12,1068193.1627460024,1068193.1627460024
2021-10-13,1068193.1627460024,1068193.1627460024
2021-10-14,1068193.1627460024,1068193.1627460024
2021-10-15,1068193.1627460024,1068193.1627460024
2021-10-18,1068193.1627460024,1068193.1627460024
2021-10-19,1068193.1627460024,1068193.1627460024
2021-10-20,1068193.1627460024,1068193.1627460024
2021-10-21,1068193.1627460024,1068193.1627460024
2021-10-22,1019517.8060160024,1067017.8060160023
2021-10-25,1019517.8060160024,1067317.8060160023
2021-10-26,1019517.8060160024,1068717.8060160023
2021-10-27,1019517.8060160024,1069117.8060160023
2021-10-28,1019517.8060160024,1068317.8060160023
2021-10-29,1019517.8060160024,1067117.8060160023
2021-11-01,1067044.0521960023,1067044.0521960023
2021-11-02,1067044.0521960023,1067044.0521960023
2021-11-04,1067044.0521960023,1067044.0521960023
2021-11-05,1067044.0521960023,1067044.0521960023
2021-11-08,1067044.0521960023,1067044.0521960023
2021-11-09,1067044.0521960023,1067044.0521960023
2021-11-10,1067044.0521960023,1067044.0521960023
2021-11-11,1067044.0521960023,1067044.0521960023
2021-11-12,1067044.0521960023,1067044.0521960023
2021-11-15,1067044.0521960023,1067044.0521960023
2021-11-16,1067044.0521960023,1067044.0521960023
2021-11-17,1067044.0521960023,1067044.0521960023
2021-11-18,1067044.0521960023,1067044.0521960023
2021-11-19,1067044.0521960023,1067044.0521960023
2021-11-22,1067044.0521960023,1067044.0521960023
2021-11-24,1067044.0521960023,1067044.0521960023
2021-11-25,1067044.0521960023,1067044.0521960023
2021-11-26,1067044.0521960023,1067044.0521960023
2021-11-29,1067044.0521960023,1067044.0521960023
2021-11-30,1067044.0521960023,1067044.0521960023
2021-12-01,1067044.0521960023,1067044.0521960023
2021-12-02,1067044.0521960023,1067044.0521960023
2021-12-03,1067044.0521960023,1067044.0521960023
2021-12-06,1067044.0521960023,1067044.0521960023
2021-12-07,1067044.0521960023,1067044.0521960023
2021-12-08,1067044.0521960023,1067044.0521960023
2021-12-09,1067044.0521960023,1067044.0521960023
2021-12-10,1067044.0521960023,1067044.0521960023
2021-12-13,1067044.0521960023,1067044.0521960023
2021-12-14,1067044.0521960023,1067044.0521960023
