date,cash,portfolio_value
2019-06-18,1139308.9633120007,1369808.9633120007
2019-06-19,1139308.9633120007,1372608.9633120007
2019-06-20,903944.5840620009,1378944.5840620007
2019-06-21,903944.5840620009,1378444.5840620007
2019-06-24,903944.5840620009,1378144.5840620007
2019-06-25,994004.8236720008,1376504.8236720008
2019-06-26,994004.8236720008,1382204.8236720008
2019-06-27,994004.8236720008,1386204.8236720008
2019-06-28,1010433.4529120008,1385033.452912001
2019-07-01,888444.5959220008,1394544.5959220007
2019-07-02,888444.5959220008,1402344.5959220007
2019-07-03,1035516.3619370009,1402616.3619370009
2019-07-04,1035516.3619370009,1406616.3619370009
2019-07-05,1035516.3619370009,1406916.3619370009
2019-07-08,1056603.5837070008,1394303.5837070008
2019-07-09,1009874.9581870008,1400274.9581870008
2019-07-10,1043403.1318320009,1398903.1318320008
2019-07-11,1168009.7604720008,1407709.7604720008
2019-07-12,1168009.7604720008,1403509.7604720008
2019-07-16,1050027.1056820008,1391827.1056820008
2019-07-17,1141185.6408970007,1390785.6408970007
2019-07-18,1271782.9728370006,1386782.9728370006
2019-07-19,1386604.7860870005,1386604.7860870005
2019-07-22,1386604.7860870005,1386604.7860870005
2019-07-23,1265817.7897570005,1386817.7897570005
2019-07-24,1265817.7897570005,1387217.7897570005
2019-07-25,1265817.7897570005,1389817.7897570005
2019-07-26,1143027.6923270004,1387427.6923270004
2019-07-29,1021639.7656670004,1379839.7656670003
2019-07-30,1021639.7656670004,1382239.7656670003
2019-07-31,1021639.7656670004,1387239.7656670003
2019-08-01,1021639.7656670004,1390439.7656670003
2019-08-02,1021639.7656670004,1374339.7656670003
2019-08-05,1133589.7325420005,1368189.7325420005
2019-08-06,1133589.7325420005,1372089.7325420005
2019-08-07,1248012.1655720004,1371012.1655720004
2019-08-08,1248012.1655720004,1374912.1655720004
2019-08-09,1248012.1655720004,1374612.1655720004
2019-08-13,1248012.1655720004,1376112.1655720004
2019-08-14,1375614.1458620005,1375614.1458620005
2019-08-15,1375614.1458620005,1375614.1458620005
2019-08-16,1375614.1458620005,1375614.1458620005
2019-08-19,1375614.1458620005,1375614.1458620005
2019-08-20,1375614.1458620005,1375614.1458620005
2019-08-21,1375614.1458620005,1375614.1458620005
2019-08-22,1375614.1458620005,1375614.1458620005
2019-08-23,1375614.1458620005,1375614.1458620005
2019-08-26,1375614.1458620005,1375614.1458620005
2019-08-27,1375614.1458620005,1375614.1458620005
2019-08-28,1375614.1458620005,1375614.1458620005
2019-08-29,1375614.1458620005,1375614.1458620005
2019-08-30,1375614.1458620005,1375614.1458620005
2019-09-02,1375614.1458620005,1375614.1458620005
2019-09-03,1375614.1458620005,1375614.1458620005
2019-09-04,1375614.1458620005,1375614.1458620005
2019-09-05,1375614.1458620005,1375614.1458620005
2019-09-06,1375614.1458620005,1375614.1458620005
2019-09-09,1375614.1458620005,1375614.1458620005
2019-09-10,1375614.1458620005,1375614.1458620005
2019-09-11,1375614.1458620005,1375614.1458620005
2019-09-12,1187322.6424620005,1373222.6424620005
2019-09-13,1187322.6424620005,1374522.6424620005
2019-09-17,1039894.4015020005,1375394.4015020006
2019-09-18,1039894.4015020005,1376794.4015020006
2019-09-19,1039894.4015020005,1377394.4015020006
2019-09-20,1039894.4015020005,1376694.4015020006
2019-09-24,1227603.1049020006,1379703.1049020006
2019-09-25,1227603.1049020006,1380503.1049020006
2019-09-26,1380665.5742170007,1380665.5742170007
2019-09-27,1380665.5742170007,1380665.5742170007
2019-09-30,1380665.5742170007,1380665.5742170007
2019-10-01,1322475.4872620008,1378275.4872620008
2019-10-02,1229832.0613870008,1377432.0613870008
2019-10-03,1174446.3159720008,1375946.3159720008
2019-10-04,1174446.3159720008,1375246.3159720008
2019-10-07,1174446.3159720008,1394446.3159720008
2019-10-08,1174446.3159720008,1406046.3159720008
2019-10-09,1035330.9445770008,1413030.9445770008
2019-10-10,1130982.5072670009,1398682.5072670009
2019-10-11,1144297.649802001,1419097.649802001
2019-10-15,1144297.649802001,1416397.649802001
2019-10-16,1009689.255882001,1412589.255882001
2019-10-17,753893.245412001,1423693.245412001
2019-10-18,909651.5312120011,1425651.531212001
2019-10-21,909651.5312120011,1410651.531212001
2019-10-23,1026769.7807270011,1418969.7807270011
2019-10-24,1026769.7807270011,1419969.7807270011
2019-10-25,1157966.182997001,1420366.182997001
2019-10-28,1037079.0316120011,1420279.0316120011
2019-10-29,1037079.0316120011,1440479.0316120011
2019-10-30,1037079.0316120011,1439379.0316120011
2019-10-31,1037079.0316120011,1430979.0316120011
2019-11-01,1037079.0316120011,1422579.0316120011
2019-11-05,1305163.0042870012,1428963.0042870012
2019-11-06,1320401.2428670013,1437701.2428670013
2019-11-07,1320401.2428670013,1467701.2428670013
2019-11-08,1320401.2428670013,1458701.2428670013
2019-11-11,1320401.2428670013,1458901.2428670013
2019-11-12,1320401.2428670013,1453101.2428670013
2019-11-13,1320401.2428670013,1451501.2428670013
2019-11-14,1320401.2428670013,1443501.2428670013
2019-11-15,1320401.2428670013,1473501.2428670013
2019-11-18,1212233.7834670013,1454233.7834670013
2019-11-19,1212233.7834670013,1461733.7834670013
2019-11-20,1092949.1129620012,1445149.1129620012
2019-11-21,1179315.0855370013,1427315.0855370013
2019-11-22,1063335.5318470013,1425035.5318470013
2019-11-25,1198226.2011520013,1417126.2011520013
2019-11-26,1310452.0429720012,1420252.0429720012
2019-11-27,1187561.7904870012,1420461.7904870012
2019-11-28,1187561.7904870012,1420161.7904870012
2019-11-29,1106836.816157001,1422636.816157001
2019-12-02,1114804.655722001,1425404.655722001
2019-12-03,1114804.655722001,1428254.655722001
2019-12-04,1114804.655722001,1426354.655722001
2019-12-05,1241008.805242001,1425958.805242001
2019-12-06,1241008.805242001,1430458.805242001
2019-12-09,1241008.805242001,1430758.805242001
2019-12-10,1346594.9509045011,1434594.9509045011
2019-12-11,1346594.9509045011,1433394.9509045011
2019-12-12,1346594.9509045011,1430894.9509045011
2019-12-13,1346594.9509045011,1429394.9509045011
2019-12-16,1346594.9509045011,1429194.9509045011
2019-12-17,1346594.9509045011,1430894.9509045011
2019-12-18,1430964.0223795013,1430964.0223795013
2019-12-19,1430964.0223795013,1430964.0223795013
2019-12-20,1430964.0223795013,1430964.0223795013
2019-12-23,1336818.2706795014,1424418.2706795014
2019-12-24,1336818.2706795014,1426918.2706795014
2019-12-25,1336818.2706795014,1425918.2706795014
2019-12-26,1336818.2706795014,1425618.2706795014
2019-12-27,1144620.7201345013,1428320.7201345013
2019-12-30,1021029.3822645014,1439729.3822645014
2020-01-06,1105598.1438495014,1438398.1438495014
2020-01-07,1105598.1438495014,1436898.1438495014
2020-01-08,1105598.1438495014,1420898.1438495014
2020-01-09,1028078.1312795014,1418378.1312795014
2020-01-10,1133099.4663265015,1419819.4663265015
2020-01-14,1133099.4663265015,1418739.4663265015
2020-01-15,1133099.4663265015,1416099.4663265015
2020-01-16,1222261.1004415015,1414641.1004415015
2020-01-17,1222261.1004415015,1416921.1004415015
2020-01-20,1303235.4400465016,1417435.4400465016
2020-01-21,1283653.1994865015,1417553.1994865015
2020-01-22,1283653.1994865015,1417753.1994865015
2020-01-23,1283653.1994865015,1419653.1994865015
2020-01-24,1283653.1994865015,1410453.1994865015
2020-01-27,1146240.4640265014,1404240.4640265014
2020-01-28,1260662.8970565014,1401162.8970565014
2020-01-29,1260662.8970565014,1394662.8970565014
2020-01-30,1260662.8970565014,1387962.8970565014
2020-01-31,1388963.7927315014,1388963.7927315014
2020-02-03,1388963.7927315014,1388963.7927315014
2020-02-04,1388963.7927315014,1388963.7927315014
2020-02-05,1388963.7927315014,1388963.7927315014
2020-02-06,1388963.7927315014,1388963.7927315014
2020-02-07,1388963.7927315014,1388963.7927315014
2020-02-10,1255156.6392515013,1406756.6392515013
2020-02-12,1255156.6392515013,1411356.6392515013
2020-02-13,1121750.1059915014,1391350.1059915014
2020-02-14,1015185.1274715014,1402985.1274715015
2020-02-17,1015185.1274715014,1430785.1274715015
2020-02-18,1015185.1274715014,1439985.1274715015
2020-02-19,1137395.4747915014,1414395.4747915014
2020-02-20,1297546.9430115013,1401946.9430115013
2020-02-21,1297546.9430115013,1400946.9430115013
2020-02-25,1396792.9276815013,1396792.9276815013
2020-02-26,1396792.9276815013,1396792.9276815013
2020-02-27,1396792.9276815013,1396792.9276815013
2020-02-28,1396792.9276815013,1396792.9276815013
2020-03-02,1396792.9276815013,1396792.9276815013
2020-03-03,1396792.9276815013,1396792.9276815013
2020-03-04,1396792.9276815013,1396792.9276815013
2020-03-05,1396792.9276815013,1396792.9276815013
2020-03-06,1396792.9276815013,1396792.9276815013
2020-03-09,1396792.9276815013,1396792.9276815013
2020-03-10,1396792.9276815013,1396792.9276815013
2020-03-11,1396792.9276815013,1396792.9276815013
2020-03-12,1396792.9276815013,1396792.9276815013
2020-03-13,1396792.9276815013,1396792.9276815013
2020-03-16,1396792.9276815013,1396792.9276815013
2020-03-17,1396792.9276815013,1396792.9276815013
2020-03-18,1396792.9276815013,1396792.9276815013
2020-03-19,1396792.9276815013,1396792.9276815013
2020-03-23,1396792.9276815013,1396792.9276815013
2020-03-24,1396792.9276815013,1396792.9276815013
2020-03-25,1396792.9276815013,1396792.9276815013
2020-03-26,1396792.9276815013,1396792.9276815013
2020-03-27,1396792.9276815013,1396792.9276815013
2020-03-30,1396792.9276815013,1396792.9276815013
2020-03-31,1275455.0785490014,1395805.0785490014
2020-04-01,1275455.0785490014,1390005.0785490014
2020-04-02,1155269.0125490013,1386319.0125490013
2020-04-03,1266296.7137090012,1384696.7137090012
2020-04-06,1266296.7137090012,1385496.7137090012
2020-04-07,1266296.7137090012,1387696.7137090012
2020-04-08,1266296.7137090012,1391096.7137090012
2020-04-09,1043752.1814990013,1383452.1814990013
2020-04-10,911547.5088990014,1390547.5088990014
2020-04-13,911547.5088990014,1385847.5088990014
2020-04-14,629711.1841290013,1404811.1841290013
2020-04-15,629711.1841290013,1400611.1841290013
2020-04-16,747728.0391390014,1397528.0391390014
2020-04-17,830699.2798440014,1391699.2798440014
2020-04-20,956504.0491440014,1390104.0491440014
2020-04-21,1099881.5481240014,1395481.5481240014
2020-04-22,1175064.8745390014,1394564.8745390014
2020-04-23,1175064.8745390014,1395864.8745390014
2020-04-24,1175064.8745390014,1400964.8745390014
2020-04-27,1175064.8745390014,1407964.8745390014
2020-04-28,1175064.8745390014,1412764.8745390014
2020-04-30,1175064.8745390014,1439564.8745390014
2020-05-01,1289886.6877890013,1452186.6877890013
2020-05-07,1171503.4127790013,1489003.4127790013
2020-05-08,1024475.7920390014,1440875.7920390014
2020-05-11,1058633.4410690013,1448333.4410690013
2020-05-12,1058633.4410690013,1459433.4410690013
2020-05-13,935442.7234190013,1449442.7234190013
2020-05-14,935442.7234190013,1446542.7234190013
2020-05-15,935442.7234190013,1467842.7234190013
2020-05-18,927963.4345140015,1471363.4345140015
2020-05-19,927963.4345140015,1480563.4345140015
2020-05-20,1225002.4731390015,1478602.4731390015
2020-05-21,1348810.3413390014,1480610.3413390014
2020-05-22,1348810.3413390014,1480810.3413390014
2020-05-25,1348810.3413390014,1486610.3413390014
2020-05-26,1234633.5786390014,1500433.5786390014
2020-05-27,1090610.6095490013,1501510.6095490013
2020-05-28,1226998.9546790014,1501698.9546790014
2020-05-29,1226998.9546790014,1536298.9546790014
2020-06-01,1226998.9546790014,1550298.9546790014
2020-06-02,1086781.8776790013,1542981.8776790013
2020-06-03,968999.5329990013,1559299.5329990014
2020-06-04,897593.7540590015,1559093.7540590013
2020-06-05,897593.7540590015,1581793.7540590013
2020-06-08,1130232.7322090014,1623532.7322090014
2020-06-09,1022165.4278640015,1663565.4278640016
2020-06-10,936733.1659490014,1654733.1659490014
2020-06-11,785298.7227890014,1628098.7227890014
2020-06-12,1018736.4613790014,1643536.4613790014
2020-06-15,1018736.4613790014,1619936.4613790014
2020-06-16,1239993.1032590014,1633793.1032590014
2020-06-17,1239993.1032590014,1660193.1032590014
2020-06-18,1239993.1032590014,1644893.1032590014
2020-06-19,1273169.9466840015,1655769.9466840015
2020-06-22,1157891.4783790016,1642391.4783790016
2020-06-23,1010262.9273090016,1619962.9273090016
2020-06-24,917118.7261590016,1625818.7261590017
2020-06-25,832988.4799590016,1627088.4799590018
2020-06-26,700783.8073590016,1598083.8073590016
2020-06-29,784988.0089440016,1581488.0089440015
2020-06-30,998677.6068640016,1597277.6068640016
2020-07-01,1243397.8366690015,1589997.8366690015
2020-07-02,1349233.5949690016,1603433.5949690016
2020-07-03,1349233.5949690016,1605433.5949690016
2020-07-06,1349233.5949690016,1603933.5949690016
2020-07-07,1479830.9269090015,1589830.9269090015
2020-07-08,1592655.8390590015,1592655.8390590015
2020-07-09,1306813.3120890015,1597213.3120890015
2020-07-10,1306813.3120890015,1601413.3120890015
2020-07-13,1306813.3120890015,1611113.3120890015
2020-07-14,1306813.3120890015,1598313.3120890015
2020-07-15,1156180.1093690016,1601880.1093690016
2020-07-16,1156180.1093690016,1584880.1093690016
2020-07-17,1325916.7028690015,1565616.7028690015
2020-07-20,1203627.3807140016,1574827.3807140016
2020-07-21,1071322.5530590017,1563422.5530590017
2020-07-22,1071322.5530590017,1544922.5530590017
2020-07-27,1322033.4861640015,1549133.4861640015
2020-07-28,1192332.6899390016,1560332.6899390016
2020-07-29,1103895.7763740015,1548695.7763740015
2020-07-30,1103895.7763740015,1547095.7763740015
2020-07-31,1234393.2632590015,1541693.2632590015
2020-08-03,1327448.8545190014,1563048.8545190014
2020-08-04,1327448.8545190014,1555548.8545190014
2020-08-05,1455050.8348090015,1554150.8348090015
2020-08-06,1455050.8348090015,1545350.8348090015
2020-08-07,1541416.8073840016,1541416.8073840016
2020-08-11,1404605.0022540016,1543605.0022540016
2020-08-12,1404605.0022540016,1546005.0022540016
2020-08-13,1287423.5879040016,1552123.5879040016
2020-08-14,1140596.2772740016,1539496.2772740016
2020-08-17,973637.8005890016,1539437.8005890017
2020-08-18,973637.8005890016,1558637.8005890017
2020-08-19,973637.8005890016,1564837.8005890017
2020-08-20,973637.8005890016,1568937.8005890017
2020-08-21,770122.7288290017,1584122.7288290015
2020-08-24,856271.8266790017,1585671.8266790016
2020-08-25,1022314.1531440017,1567914.1531440017
2020-08-26,1035754.3008440018,1574154.3008440018
2020-08-27,1035754.3008440018,1576154.3008440018
2020-08-28,907856.2956090018,1537556.2956090018
2020-08-31,1259610.4243740018,1561510.4243740018
2020-09-01,1259610.4243740018,1569310.4243740018
2020-09-02,1259610.4243740018,1572910.4243740018
2020-09-03,1141727.9246390017,1565627.9246390017
2020-09-04,1141727.9246390017,1558127.9246390017
2020-09-07,1224415.305564002,1546615.305564002
2020-09-08,1224415.305564002,1564615.305564002
2020-09-09,1224415.305564002,1567315.305564002
2020-09-10,1050546.130084002,1558746.130084002
2020-09-11,933264.560679002,1567064.560679002
2020-09-14,933264.560679002,1557864.560679002
2020-09-15,1188911.9966440022,1557311.9966440022
2020-09-16,1188911.9966440022,1563311.9966440022
2020-09-17,1188911.9966440022,1558311.9966440022
2020-09-18,1185969.495324002,1558669.495324002
2020-09-23,1290307.5777990022,1560007.5777990022
2020-09-24,1118040.8831990021,1551540.8831990021
2020-09-25,1118040.8831990021,1564240.8831990021
2020-09-28,1118040.8831990021,1567540.8831990021
2020-09-29,982831.5589490022,1576331.558949002
2020-09-30,1262896.9382240023,1566996.9382240023
2020-10-01,1262896.9382240023,1262896.9382240023
2020-10-02,1442817.7273340023,1564617.7273340023
2020-10-05,1377827.1168590023,1568927.1168590023
2020-10-06,1268858.4170190024,1570258.4170190024
2020-10-07,1268858.4170190024,1574858.4170190024
2020-10-08,1200352.3593990023,1568952.3593990023
2020-10-09,1200352.3593990023,1571252.3593990023
2020-10-12,1200352.3593990023,1585652.3593990023
2020-10-13,1058833.2666840022,1581233.2666840022
2020-10-14,1168263.4469640022,1576963.4469640022
2020-10-15,1367953.556964002,1567653.556964002
2020-10-16,1430356.7163390021,1561656.7163390021
2020-10-19,1496054.762529002,1563254.762529002
2020-10-20,1496054.762529002,1564554.762529002
2020-10-21,1564448.625204002,1564448.625204002
2020-10-22,1564448.625204002,1564448.625204002
2020-10-23,1564448.625204002,1564448.625204002
2020-10-26,1564448.625204002,1564448.625204002
2020-10-27,1564448.625204002,1564448.625204002
2020-10-28,1564448.625204002,1564448.625204002
2020-10-29,1564448.625204002,1564448.625204002
2020-10-30,1564448.625204002,1564448.625204002
2020-11-02,1564448.625204002,1564448.625204002
2020-11-04,1564448.625204002,1564448.625204002
2020-11-05,1564448.625204002,1564448.625204002
2020-11-06,1564448.625204002,1564448.625204002
2020-11-09,1564448.625204002,1564448.625204002
2020-11-10,1564448.625204002,1564448.625204002
2020-11-11,1564448.625204002,1564448.625204002
2020-11-12,1503954.971984002,1560154.971984002
2020-11-13,1503954.971984002,1557354.971984002
2020-11-16,1557671.611574002,1557671.611574002
2020-11-17,1557671.611574002,1557671.611574002
2020-11-18,1557671.611574002,1557671.611574002
2020-11-19,1557671.611574002,1557671.611574002
2020-11-20,1557671.611574002,1557671.611574002
2020-11-24,1477547.567574002,1558247.567574002
2020-11-25,1477547.567574002,1562847.567574002
2020-11-26,1477547.567574002,1568347.567574002
2020-11-27,1477547.567574002,1573647.567574002
2020-11-30,1477547.567574002,1574047.567574002
2020-12-01,1477547.567574002,1573847.567574002
2020-12-02,1477547.567574002,1574647.567574002
2020-12-03,1477547.567574002,1572847.567574002
2020-12-04,1570802.848944002,1570802.848944002
2020-12-07,1570802.848944002,1570802.848944002
2020-12-08,1570802.848944002,1570802.848944002
2020-12-09,1570802.848944002,1570802.848944002
2020-12-10,1570802.848944002,1570802.848944002
2020-12-11,1570802.848944002,1570802.848944002
2020-12-14,1570802.848944002,1570802.848944002
2020-12-15,1570802.848944002,1570802.848944002
2020-12-16,1570802.848944002,1570802.848944002
2020-12-17,1570802.848944002,1570802.848944002
2020-12-18,1570802.848944002,1570802.848944002
2020-12-21,1570802.848944002,1570802.848944002
2020-12-22,1570802.848944002,1570802.848944002
2020-12-23,1570802.848944002,1570802.848944002
2020-12-24,1570802.848944002,1570802.848944002
2020-12-25,1570802.848944002,1570802.848944002
2020-12-28,1570802.848944002,1570802.848944002
2020-12-29,1570802.848944002,1570802.848944002
2020-12-30,1570802.848944002,1570802.848944002
2021-01-04,1570802.848944002,1570802.848944002
2021-01-05,1570802.848944002,1570802.848944002
2021-01-06,1429083.446119002,1569383.446119002
2021-01-07,1429083.446119002,1566683.446119002
2021-01-08,1429083.446119002,1561083.446119002
2021-01-12,1339945.4471690021,1551345.4471690021
2021-01-13,1335161.044749002,1565761.044749002
2021-01-14,1335161.044749002,1556661.044749002
2021-01-15,1179219.624114002,1568219.624114002
2021-01-18,1033393.8640340022,1573093.8640340022
2021-01-19,893477.2521990022,1584477.252199002
2021-01-20,846956.7118440022,1569156.7118440024
2021-01-21,1108650.6009990023,1583850.6009990023
2021-01-22,1108650.6009990023,1577750.6009990023
2021-01-25,1268202.9988890025,1582402.9988890025
2021-01-26,1268202.9988890025,1591902.9988890025
2021-01-27,1268202.9988890025,1576502.9988890025
2021-01-28,1308391.6512190027,1586891.6512190027
2021-01-29,1172781.7067490027,1557181.7067490027
2021-02-01,1131291.5491440026,1584091.5491440026
2021-02-02,1036745.1772240027,1602045.1772240028
2021-02-03,926774.9268340027,1588474.9268340026
2021-02-04,804786.0698440027,1608886.0698440028
2021-02-05,804786.0698440027,1628786.0698440028
2021-02-08,946166.6677240027,1623366.6677240026
2021-02-09,946166.6677240027,1655266.6677240026
2021-02-10,1086075.7049440027,1653575.7049440027
2021-02-12,1137451.9884890027,1662951.9884890027
2021-02-15,1137451.9884890027,1677251.9884890027
2021-02-16,1137451.9884890027,1683051.9884890027
2021-02-17,1137451.9884890027,1711551.9884890027
2021-02-18,840392.0953590027,1678592.0953590027
2021-02-19,837920.8441490027,1648620.8441490028
2021-02-22,1282431.0290090027,1666231.0290090027
2021-02-24,1198000.3176440026,1682800.3176440026
2021-02-25,1087429.1369240026,1672329.1369240026
2021-02-26,1087429.1369240026,1663829.1369240026
2021-03-01,962796.1864820026,1670076.1864820025
2021-03-02,1044228.4791095025,1662618.4791095024
2021-03-03,1121808.0868445025,1667108.0868445025
2021-03-04,965566.2010445024,1663536.2010445024
2021-03-05,932665.5081695025,1663565.5081695025
2021-03-08,932665.5081695025,1680695.5081695025
2021-03-09,932665.5081695025,1677175.5081695025
2021-03-10,720336.7915695026,1664686.7915695026
2021-03-11,1009687.7609595025,1671027.7609595025
2021-03-12,1009687.7609595025,1672027.7609595025
2021-03-15,859855.7986795026,1684315.7986795027
2021-03-16,859855.7986795026,1679685.7986795027
2021-03-17,859855.7986795026,1679965.7986795027
2021-03-18,859855.7986795026,1695605.7986795027
2021-03-19,888529.3846295027,1707889.3846295027
2021-03-22,828450.9967945026,1700080.9967945027
2021-03-23,562038.5504945026,1709688.5504945028
2021-03-24,474102.4122045027,1630252.4122045026
2021-03-25,1032435.9597645026,1649255.9597645025
2021-03-26,911464.5885995026,1657904.5885995026
2021-03-29,871789.8599625025,1616589.8599625025
2021-03-30,1002177.6820125026,1632377.6820125026
2021-03-31,894110.3776675026,1627150.3776675025
2021-04-01,894110.3776675026,1612430.3776675025
2021-04-02,1017818.4008125026,1606318.4008125025
2021-04-05,973380.3215575026,1617900.3215575027
2021-04-06,973380.3215575026,1603080.3215575027
2021-04-07,1218899.3118025025,1607599.3118025025
2021-04-08,1324135.9997725026,1610535.9997725026
2021-04-09,1324135.9997725026,1602935.9997725026
2021-04-12,1324135.9997725026,1598535.9997725026
2021-04-13,1324135.9997725026,1596435.9997725026
2021-04-14,1187123.8845325026,1593823.8845325026
2021-04-15,1239170.6135725025,1593270.6135725025
2021-04-16,1239170.6135725025,1592070.6135725025
2021-04-19,1103861.1342675025,1593461.1342675025
2021-04-20,1103861.1342675025,1585261.1342675025
2021-04-21,1103861.1342675025,1575261.1342675025
2021-04-22,1234857.8464275026,1578557.8464275026
2021-04-23,1351077.4904475026,1577477.4904475026
2021-04-26,1351077.4904475026,1577077.4904475026
2021-04-27,1351077.4904475026,1577177.4904475026
2021-04-28,1351077.4904475026,1577377.4904475026
2021-04-30,1351077.4904475026,1577677.4904475026
2021-05-06,1442435.7157725026,1580335.7157725026
2021-05-07,1442435.7157725026,1581635.7157725026
2021-05-10,1442435.7157725026,1583235.7157725026
2021-05-11,1319445.3082325025,1585645.3082325025
2021-05-12,1162602.4921025026,1580202.4921025026
2021-05-13,1162602.4921025026,1583002.4921025026
2021-05-14,1162602.4921025026,1579002.4921025026
2021-05-17,1162602.4921025026,1581602.4921025026
2021-05-18,1162602.4921025026,1591302.4921025026
2021-05-19,1162602.4921025026,1585102.4921025026
2021-05-20,1029496.4240075026,1583396.4240075026
2021-05-21,1172873.9229875025,1571173.9229875025
2021-05-24,1320844.2944975025,1582944.2944975025
2021-05-25,1320844.2944975025,1584844.2944975025
2021-05-26,1320844.2944975025,1588444.2944975025
2021-05-27,1047461.0563695026,1588421.0563695026
2021-05-28,1047461.0563695026,1594801.0563695026
2021-05-31,921566.1522345026,1586426.1522345026
2021-06-01,829723.9667995026,1590503.9667995027
2021-06-02,829723.9667995026,1596163.9667995027
2021-06-03,829723.9667995026,1600083.9667995027
2021-06-04,975597.5921545026,1601057.5921545026
2021-06-07,878647.4989145027,1606347.4989145026
2021-06-08,887480.4639745026,1605820.4639745026
2021-06-09,1125610.9201495026,1606010.9201495026
2021-06-10,851987.3098895026,1599987.3098895026
2021-06-11,563941.3717095027,1606121.3717095028
2021-06-14,793584.9982095027,1616124.9982095025
2021-06-15,793584.9982095027,1614084.9982095025
2021-06-16,793584.9982095027,1614584.9982095025
2021-06-17,668891.9547345027,1626971.9547345028
2021-06-18,826836.3669095028,1599996.3669095028
2021-06-21,1110258.9142085027,1586358.9142085027
2021-06-22,1110258.9142085027,1606058.9142085027
2021-06-23,1266017.2000085027,1605017.2000085027
2021-06-24,1266017.2000085027,1589717.2000085027
2021-06-25,1266017.2000085027,1600817.2000085027
2021-06-28,1393619.1802985028,1598419.1802985028
2021-06-29,1393619.1802985028,1599019.1802985028
2021-06-30,1266021.640228503,1597721.640228503
2021-07-01,1371158.4831435028,1597858.4831435028
2021-07-02,1126079.0635585028,1605679.0635585028
2021-07-05,1222828.9218535027,1613428.9218535027
2021-07-06,1222828.9218535027,1622528.9218535027
2021-07-07,1222828.9218535027,1627428.9218535027
2021-07-08,1440391.296698503,1620991.296698503
2021-07-09,1440391.296698503,1630791.296698503
2021-07-12,1440391.296698503,1642191.296698503
2021-07-13,1440391.296698503,1671991.296698503
2021-07-14,1440391.296698503,1640591.296698503
2021-07-15,1502316.1260735032,1655816.1260735032
2021-07-16,1502316.1260735032,1654516.1260735032
2021-07-19,1502316.1260735032,1653516.1260735032
2021-07-20,1502316.1260735032,1644416.1260735032
2021-07-21,1502316.1260735032,1645016.1260735032
2021-07-26,1502316.1260735032,1655116.1260735032
2021-07-27,1502316.1260735032,1656816.1260735032
2021-07-28,1544105.3992835032,1655705.3992835032
2021-07-29,1544105.3992835032,1655705.3992835032
2021-07-30,1544105.3992835032,1655505.3992835032
2021-08-02,1450780.9190345032,1660220.9190345032
2021-08-03,1450780.9190345032,1663870.9190345032
2021-08-04,1450780.9190345032,1655980.9190345032
2021-08-05,1654185.2650805032,1654185.2650805032
2021-08-06,1570055.0188805033,1653655.0188805033
2021-08-10,1570055.0188805033,1653755.0188805033
2021-08-11,1570055.0188805033,1653455.0188805033
2021-08-12,1436648.4856205033,1676548.4856205033
2021-08-13,1184057.4369105033,1676757.4369105033
2021-08-16,898014.5998305033,1696414.5998305033
2021-08-17,980286.9251505034,1707386.9251505034
2021-08-18,1205038.1439555034,1668538.1439555034
2021-08-19,1356602.9374455034,1640702.9374455034
2021-08-20,1356602.9374455034,1642202.9374455034
2021-08-23,1356602.9374455034,1649402.9374455034
2021-08-24,1645953.9068355034,1645953.9068355034
2021-08-25,1645953.9068355034,1645953.9068355034
2021-08-26,1526468.9262205034,1645668.9262205034
2021-08-27,1526468.9262205034,1644068.9262205034
2021-08-30,1526468.9262205034,1650468.9262205034
2021-08-31,1526468.9262205034,1652668.9262205034
2021-09-01,1388555.4154855034,1649855.4154855034
2021-09-02,1388555.4154855034,1647455.4154855034
2021-09-03,1388555.4154855034,1651055.4154855034
2021-09-06,1516257.2408305034,1653957.2408305034
2021-09-07,1516257.2408305034,1653857.2408305034
2021-09-08,1516257.2408305034,1653957.2408305034
2021-09-09,1213862.8800055033,1667562.8800055033
2021-09-10,1213862.8800055033,1666662.8800055033
2021-09-13,1213862.8800055033,1655862.8800055033
2021-09-14,935031.2068855034,1653031.2068855034
2021-09-15,627955.8082555034,1656155.8082555034
2021-09-16,438662.75430550345,1619062.7543055033
2021-09-17,653976.6082705033,1611676.6082705033
2021-09-21,826309.1732005033,1599609.1732005035
2021-09-22,826309.1732005033,1576309.1732005035
2021-09-24,1081213.5986155034,1607513.5986155034
2021-09-27,1393029.7053805036,1615929.7053805036
2021-09-28,1267835.8866305035,1601335.8866305035
2021-09-29,1267835.8866305035,1607235.8866305035
2021-09-30,1110492.2952255034,1593192.2952255034
2021-10-01,1030268.0961705034,1594968.0961705034
2021-10-04,1030268.0961705034,1583768.0961705034
2021-10-05,1133807.4182055034,1575107.4182055034
2021-10-06,1133807.4182055034,1549407.4182055034
2021-10-07,1205695.8578055033,1546995.8578055033
2021-10-08,1349672.4271155032,1560372.4271155032
2021-10-11,1349672.4271155032,1575472.4271155032
2021-10-12,1349672.4271155032,1568672.4271155032
2021-10-13,1349672.4271155032,1565472.4271155032
2021-10-14,1349672.4271155032,1555872.4271155032
2021-10-15,1349672.4271155032,1556572.4271155032
2021-10-18,1556551.3810755033,1556551.3810755033
